X;LONGITUD;LATITUD;Ind_VP2;Valor_Prod
510;-2.34555766;38.59729435;0.002282939;0.014160638
511;-0.41885176;38.60676744;0.001280876;0.005261921
512;-2.84162502;38.60983196;0.032082442;0.041267246
513;-6.50930221;38.61320353;0.02347129;0.26703393
514;-1.11531939;38.6134178;0.027360049;1.550599578
515;-6.82136683;38.61467816;0.02790483;0.29067846
516;-1.49888166;38.61472661;0.005688884;0.010974932
517;-6.6274065;38.61476819;0.030481782;0.139853499
518;-4.1407233;38.61564951;0.044437899;0.013190112
519;-6.79641452;38.61907612;0.019152895;0.367768812
520;-2.80484449;38.61923882;0.001283009;0.009265855
521;-3.90934884;38.62128092;0.017358101;1.205583255
522;-2.95590124;38.62299905;0.021256203;0.075877242
523;-0.57466482;38.62745682;0.039511635;0.03807287
524;-0.6740463;38.62952092;0.038682752;0.000970816
525;-0.86138343;38.62963811;0.021762095;1.010610302
526;-0.76597374;38.62996229;0.029852329;0.025797317
527;-2.50149079;38.632307;0.015985005;0.234840431
528;-2.86856508;38.6378025;0.004208958;0.075173193
529;-3.36552781;38.64046216;0.014626377;1.038871106
530;-3.46781854;38.64460444;0.020293864;2.307592083
531;-5.74159676;38.64521533;0.038137133;0.162538219
532;-6.48701436;38.64700914;0.010710386;0.232833242
533;-1.9802275;38.6489758;0.020966043;0.343088224
534;-5.60615289;38.64976324;0.002397547;0.010709988
535;-5.66080875;38.65012696;0.03952425;0.305284894
536;-4.29252775;38.65822758;0.027794392;0.090561441
537;-3.07369013;38.66083487;0.021146346;0.617616986
538;-0.39922559;38.66273419;0.090303418;0.004833391
539;-6.10284251;38.66340615;0.033738727;0.781495768
540;-2.49034957;38.66425104;0.029242815;4.228288033
541;-2.41040499;38.67153536;0.026972984;0.117008555
542;-6.98171271;38.67237586;0.006631256;0.098445101
543;-5.63980554;38.67450582;0.034619392;0.001476265
544;-4.79003492;38.67690477;0.011987944;0.036659395
545;-0.35881625;38.67944195;0.089038299;0.007599304
546;-6.40778009;38.68445279;0.015995807;0.022401623
547;-7.09959828;38.68566049;0.026238566;1.023106112
548;-4.11252413;38.68621065;0.006798301;0.201903164
549;-0.77925393;38.68719624;0.007339927;0.001212157
550;-2.69540307;38.69245173;0.042484308;0.430075048
551;-6.13504231;38.69271447;0.022644758;0.260793308
552;-1.43170411;38.69314229;0.019575663;0.708615097
553;-2.86213161;38.69637216;0.024331187;1.476298054
554;-0.47318376;38.69836894;0.031121523;0.275556911
555;-0.3908201;38.69955909;0.083870532;0.010924522
556;-0.76676743;38.70018533;0.02156636;0.020421284
557;-5.49447757;38.70042909;0.006368784;0.085596364
558;-2.60393627;38.70163971;0.019401843;0.565081375
559;-5.79881484;38.70173619;0.022904415;1.38366164
560;-3.7769987;38.70469055;0.026075043;1.746261375
561;-0.9886912;38.70573009;0.018801863;0.278819619
562;-4.17902225;38.70989004;0.033541454;0.815859909
563;-0.65685684;38.71635902;0.011060021;0.086938923
564;-6.8226616;38.71641036;0.050933444;0.85775836
565;-0.35671735;38.71833445;0.047935658;0.00280487
566;-2.31511768;38.71877813;0.027562885;0.569907222
567;-1.91133356;38.721122;0.025456688;1.673947354
568;-5.54521191;38.72139142;0.019054899;0.072105176
569;-5.21891444;38.7214897;0.021231518;0.159225416
570;-6.67053644;38.72510832;0.006994959;0.00053913
571;-6.53712337;38.72591237;0.049780163;0.231257433
572;-2.00212787;38.72688881;0.044277149;0.576316091
573;-4.97073375;38.72716191;0.006398033;0.055857424
574;-4.08095292;38.7275086;0.013540823;0.100496787
575;-0.24604552;38.73219338;0.00993375;0.000404605
576;-3.01508514;38.73700614;0.035904275;1.399178882
577;-4.71219709;38.738893;0.009130747;0.037588182
578;-5.67200399;38.74137335;0.024124183;0.216720596
579;-3.83953334;38.74165629;0.053108113;0.100698841
580;-0.44022067;38.74541202;0.081716237;0.000745739
581;-2.87238389;38.75045431;0.01656392;1.514372497
582;-3.1347769;38.75224968;0.014443137;0.275647694
583;-2.95811796;38.75592383;0.033007167;0.874456538
584;-2.44882682;38.75778452;0.02106926;1.595963983
585;-3.38512716;38.76025481;0.026159126;2.467006244
586;-0.61108501;38.76638359;0.021896945;0.2564626
587;-2.23922378;38.7705758;0.040008874;0.332837913
588;-0.55552339;38.77274828;0.028505087;0.12789846
589;-0.42552267;38.77311802;0.001831956;0.003130435
590;-2.57590915;38.77363475;0.019821175;4.904643172
591;-4.83969634;38.77570259;0.02634535;0.190893366
592;-0.39099875;38.77584801;0.092989356;0.001764174
593;-0.4357044;38.77998192;0.019531174;0.010080116
594;-0.51595543;38.78000404;0.018619102;0.108102832
595;-0.7849707;38.78460648;0.032242573;0.127799867
596;-6.24722704;38.78524438;0.016650786;0.544388828
597;-1.32487672;38.78717469;0.025095849;1.733461607
598;-4.13830058;38.78914242;0.017282981;0.235228141
599;-6.37812152;38.78950074;0.028250553;0.045812588
600;-6.12361415;38.79042647;0.048665646;1.316706327
601;-3.74286214;38.79547783;0.032438075;0.551229921
602;-4.86382306;38.79604465;0.006119851;0.034106219
603;-5.15511609;38.80686554;0.067035395;0.024883114
604;-0.8808594;38.80692932;0.002814076;0.045875462
605;-2.10117384;38.80969625;0.032694274;4.32813759
606;-6.02126085;38.81381428;0.098600373;0.059276654
607;-6.21684207;38.8179844;0.021340226;0.357197532
608;-5.08452393;38.81944508;0.051740659;0.058997184
609;-0.54782899;38.82229442;0.029895172;0.025064638
610;-0.60649062;38.82288129;0.03134895;0.110811462
611;-1.55549981;38.82629814;0.028713896;2.154075246
612;-2.186211;38.82654004;0.023930076;1.715044745
613;-3.58308095;38.8297258;0.03470238;0.47289523
614;-3.94429108;38.83277318;0.020718073;0.15315605
615;-1.4608525;38.83500072;0.02675482;2.205993607
616;-0.51986706;38.84180459;0.00363701;0.000821532
617;-2.45508633;38.84252196;0.021927063;4.068438451
618;-3.24211272;38.84354414;0.015727577;0.140346484
619;-4.29762227;38.84470291;0.032229529;0.138520853
620;-4.06372553;38.84571452;0.017182094;0.069576952
621;-2.99263433;38.84649766;0.028191887;0.063007561
622;-6.27500576;38.84855612;0.027517807;0.854448199
623;-3.96352324;38.84928704;0.044197176;0.058528497
624;-6.62348869;38.85068645;0.028554567;0.148985441
625;-3.7722701;38.85296015;0.020387472;0.14594453
626;-6.45460038;38.85331478;0.005939974;0.049682849
627;-4.02121164;38.85420387;0.015919534;0.228676182
628;-4.08120532;38.85862031;0.01522905;1.078288836
629;-6.0999444;38.8593997;0.03004392;0.434311867
630;-6.19762595;38.86306603;0.019801258;0.092803867
631;-5.61778505;38.86338276;0.008101959;0.182098244
632;-1.34830324;38.86950589;0.020684925;3.734456075
633;-1.09414681;38.86968811;0.024951579;3.757941847
634;-0.750976558;38.87487793;0.000144432;0.104927404
635;-6.76993127;38.87844356;0.015672971;0.250139859
636;-6.97099704;38.87874339;0.031349593;16.99296089
637;-4.35762706;38.87961452;0.015748648;0.941635967
638;-5.04766506;38.88243029;0.017982146;0.107032754
639;-2.15096732;38.88396156;0.024707553;0.29711388
640;-6.38613315;38.88893824;2.22E-03;0.006531867
641;-6.70034284;38.88958069;0.01027425;0.014735768
642;-3.71155855;38.88984134;0.024997844;2.21093359
643;-6.62503114;38.89433422;0.000340706;0.010609954
644;-5.73334486;38.89531141;0.032244545;0.218747636
645;-3.05432597;38.89965302;0.02684448;2.735636712
646;-4.16832986;38.90058434;0.005384475;0.201894923
647;-6.53633859;38.90067606;0.005969019;0.10027518
648;-3.66616343;38.90587865;0.026378711;0.148917996
649;-6.6175854;38.90978737;0.013283412;1.142392174
650;-6.22022833;38.9113823;0.012092796;0.649297375
651;-0.54678215;38.91173101;0.047568032;0.010646046
652;-3.83749836;38.9119853;0.029760594;0.61667947
653;-6.06914717;38.91595395;0.019864169;0.039235147
654;-6.34417211;38.91738788;0.034797171;3.410445482
655;-5.80084036;38.9198465;0.037375589;0.123227296
656;-5.67088279;38.92053331;0.003613085;0.080763462
657;-6.47512317;38.92093607;0.015005104;0.198255768
658;-1.72602643;38.9210968;0.027260266;11.9480139
659;-6.75618834;38.92283324;0.011152455;0.052154899
660;-3.98084285;38.93565023;0.028722441;0.427755205
661;-5.9329165;38.93601544;0.01622669;0.43264328
662;-4.83005219;38.9384941;0.015755143;0.006988621
663;-3.23898186;38.94132419;0.0163332;0.378992894
664;-6.43588312;38.94282883;0.012873842;0.089462625
665;-4.60749819;38.94357285;0.022299978;0.368347429
666;-2.35387427;38.94878996;0.02013883;7.287470211
667;-6.18692716;38.94987235;0.011114612;0.131706675
668;-2.54023691;38.95012362;0.015006153;12.12314586
669;-6.25988129;38.95067262;0.014877356;0.105742774
670;-5.86126299;38.95410117;0.032884119;3.600392704
671;-1.55687053;38.95787352;0.019827776;0.748242476
672;-1.23080245;38.95969094;0.031131964;2.331323014
673;-2.74272664;38.96201035;0.031293614;2.454985391
674;-2.12637236;38.9621774;0.039301949;0.437269433
675;-5.95817591;38.96316089;0.013382878;0.166935081
676;-1.44535609;38.96455026;0.018594669;2.458506377
677;-3.89063679;38.96475807;0.021704704;1.706105441
678;-3.34529089;38.97259816;0.015322434;0.403088422
679;-5.79980751;38.97390781;0.011588114;0.215771379
680;-5.27081265;38.97455695;0.003021984;0.016774327
681;-5.05002707;38.97574324;0.009037049;0.09664747
682;-2.88467603;38.97575422;0.000623872;0.007142112
683;-4.87264671;38.97881558;0.012440609;0.068230998
684;-4.29265552;38.98397728;0.007581461;0.08293783
685;-5.25725408;38.98521722;0.017291514;0.020287702
686;-0.57384286;38.98592424;0.105651743;0.000603826
687;-3.93131981;38.98651781;0.023856666;2.655258542
688;-4.11605576;38.98670022;0.007442216;0.086457872
689;-1.85574745;38.99588053;0.030953336;15.44385422
690;-3.37024316;38.99820392;0.021635473;1.231165805
691;-6.28831454;39.00193263;0.013035488;0.12506501
692;-5.53341769;39.00463934;0.009077465;0.042569284
693;-6.0122371;39.01178649;0.028121774;0.226219818
694;-3.74921695;39.01711449;0.031875135;0.252296679
695;-3.81796049;39.01845534;0.029300482;0.198689557
696;-6.33741854;39.02256965;0.011180433;0.029379188
697;-5.49739764;39.03106626;0.058466848;0.000807354
698;-4.17460175;39.03613631;0.005615341;0.074227752
699;-5.23380363;39.03794326;0.004247778;0.011909714
700;-2.4830388;39.03954575;0.023357755;3.669769714
701;-0.31183498;39.04354005;0.003236962;3.58E-05
702;-6.33122406;39.04476158;0.003636414;0.173398865
703;-2.20045637;39.0456106;0.025015033;3.695827851
704;-4.99800972;39.049844;0.002773206;0.007123478
705;-4.06042391;39.04984488;0.019378942;0.183803561
706;-5.80821505;39.05312924;0.022235175;0.034110319
707;-1.05608454;39.05979756;0.03351213;4.774164828
708;-6.50415639;39.0630011;0.001435808;0.019051801
709;-3.61161625;39.06747719;0.032125021;2.140621052
710;-5.57151763;39.07492505;0.003311432;0.295067197
711;-1.50647855;39.07663024;0.028265873;1.076715884
712;-5.81199075;39.07722738;0.023704061;0.294418294
713;-4.62113541;39.0862018;0.021392489;0.282676
714;-5.46977095;39.09085587;0.017586502;0.095796654
715;-1.07475293;39.09152563;0.045790356;0.315112729
716;-1.36097604;39.09494843;0.013527491;1.577065251
717;-1.55799035;39.10160749;0.018499501;3.215119594
718;-1.30876708;39.10231176;0.028287735;1.04575277
719;-5.33066018;39.10397259;0.003201083;0.011282948
720;-1.05099973;39.10639401;0.070187416;0.013703462
721;-6.68968921;39.10956891;0.024872656;0.955719892
722;-1.99784496;39.11387916;0.028712617;4.411089035
723;-3.35120326;39.11811103;0.002353573;0.011172919
724;-3.90131142;39.12372035;0.028774964;0.104778062
725;-1.45799642;39.12645758;0.02832284;2.904672439
726;-3.09152014;39.12851546;0.019476354;2.055876398
727;-4.93448349;39.13206947;0.02040824;0.042770137
728;-6.84779951;39.13265205;0.031253515;0.53253841
729;-0.78756183;39.13280027;0.000857482;0.000817888
730;-1.67646922;39.13545152;0.015778856;0.340460414
731;-5.62731902;39.1390243;0.019015174;0.05933759
732;-1.07224204;39.13911133;0.031259038;1.389487983
733;-4.15328643;39.14628049;0.007320325;0.265775536
734;-5.90828392;39.15267325;0.044719887;0.25696347
735;-4.54340516;39.15348315;0.00960694;0.00011634
736;-6.33797825;39.15390858;0.002539402;0.002182195
737;-3.02095446;39.158286;0.027538129;1.320147909
738;-5.04958664;39.16548351;0.001850316;0.037018683
739;-2.02769341;39.16721439;0.036377684;0.256468298
740;-5.88299867;39.16814835;0.023748423;0.096132373
741;-3.853647866;39.17085278;0.013299076;0.163797135
742;-1.52061391;39.17457441;0.022393151;1.535848116
743;-6.04384237;39.17658695;0.037113104;0.014717499
744;-1.48988779;39.17688319;0.022856489;1.043436282
745;-6.62826828;39.17754539;0.01996305;0.003607213
746;-1.79025762;39.17948885;0.02064643;0.148894609
747;-6.22952976;39.18120757;0.000754798;0.001963975
748;-1.07743184;39.19197816;0.032659765;0.227200588
749;-1.42932697;39.1932018;0.0269607;5.195061002
750;-5.7699942;39.19686356;0.031055795;0.417638816
751;-2.15924796;39.20706504;0.021833634;6.908670865
752;-1.54384487;39.2100078;0.016653422;0.297519768
753;-1.72481837;39.21303088;0.021968942;1.114820224
754;-4.27900441;39.21930652;0.00946446;0.146000083
755;-3.60771898;39.21933236;0.033780794;0.216418228
756;-3.50172696;39.21983601;0.007633479;0.092889209
757;-7.00101838;39.21986861;0.006333237;0.003557366
758;-1.25897631;39.22231541;0.030117108;1.692223627
759;-4.59130446;39.22492201;0.00326703;0.022890468
760;-3.774904408;39.22837767;0.031773488;0.028614104
761;-1.06219832;39.23015338;0.03438603;0.440013143
762;-6.29102988;39.23659178;0.00236086;0.016112762
763;-1.7997012;39.23680339;0.026190612;0.959359437
764;-3.42248385;39.23817138;0.032268888;0.368355619
765;-1.63626863;39.23996013;0.018190366;0.91422853
766;-0.94088107;39.24291836;0.050849812;0.01714583
767;-5.81393908;39.24314262;0.021589137;0.012822054
768;-5.19011761;39.2438431;0.001779001;0.003984025
769;-5.74011861;39.24407471;0.044953851;0.03530193
770;-2.06725219;39.24466001;0.028859235;0.090812588
771;-5.87301156;39.24596965;0.003161076;0.007744845
772;-1.33454992;39.25946122;0.028819978;6.159167164
773;-4.47679962;39.26111875;0.019179691;0.133857499
774;-1.19650012;39.26461253;0.028420376;3.90841301
775;-1.91280979;39.26539647;0.025987933;1.451692605
776;-2.60714311;39.26755792;0.020487719;5.38705711
777;-1.54879364;39.26773579;0.026039062;1.76656106
778;-2.31961973;39.27118701;0.020997444;1.255601342
779;-3.51776907;39.27473207;0.012517843;0.014095801
780;-1.39670449;39.27835442;0.018828623;1.67136366
781;-1.7189485;39.28099513;0.023730879;0.938928033
782;-5.69901342;39.28335001;0.020090162;0.010340911
783;-2.79256795;39.28470716;0.031914626;3.289545582
784;-5.08950312;39.28494719;0.003500062;0.001644389
785;-1.47129143;39.28701686;0.022067726;1.208363081
786;-0.79902632;39.28774033;0.000163595;0.001778211
787;-2.06309183;39.29598679;0.029672016;0.323670957
788;-1.66113349;39.30332101;0.026678662;1.544029259
789;-3.03027646;39.3083171;0.017458107;0.552912836
790;-6.08414255;39.31021011;0.000530038;0.002097607
791;-4.051799175;39.31410216;0.049331339;0.017555925
792;-5.85896353;39.31647537;0.003859244;0.00133913
793;-2.27032918;39.32344693;0.013797377;2.117982716
794;-5.91711422;39.32378767;0.006289551;0.014511594
795;-3.48100978;39.32444858;0.02380766;0.293649913
796;-4.64983274;39.32502193;0.027494494;0.100917342
797;-1.84625561;39.32654926;0.03248011;4.704990749
798;-2.37064698;39.33377344;0.037246279;0.653612646
799;-1.33858599;39.33385264;0.012974188;0.047478957
800;-0.60594917;39.33791969;0.009220637;0.000214112
801;-5.49355964;39.33814956;0.040574874;0.502985035
802;3.05568485;39.33869409;0.011056162;0.094963222
803;-1.92764017;39.34251913;0.019949346;0.832694393
804;-2.16341711;39.34633539;0.01127357;0.039767006
805;-2.32596091;39.35210263;0.017358807;0.305590079
806;3.12944446;39.35450328;0.01161495;0.909544298
807;-1.71625632;39.35596726;0.03053581;1.001489888
808;-2.12822918;39.36045805;0.043954865;0.347018054
809;-1.59908353;39.36160785;0.020616248;0.631402443
810;-6.22244541;39.36629624;0.009739813;0.000230758
811;-2.19687565;39.36647507;0.025264517;0.370651089
812;-3.35534568;39.36679903;0.025401929;0.650201607
813;-5.75922414;39.37450434;0.003971713;0.000884737
814;-2.57366524;39.37643287;0.034665244;1.634103412
815;-6.24997486;39.38165291;0.04627157;0.000958807
816;-3.20565748;39.38878541;0.030065311;3.923680422
817;-2.76724347;39.38995878;0.024198746;0.567142418
818;-0.77134683;39.39152396;0.009995397;0.00010559
819;-2.03987145;39.39285821;0.02726662;1.406725888
820;-1.6223723;39.40267488;0.027522078;0.625556994
821;-2.94669146;39.4029225;0.026149136;0.231097963
822;-2.42962901;39.40330614;0.012234935;5.05609335
823;-3.12614279;39.4055688;0.020397016;2.00462535
824;-2.20115957;39.40713272;0.021296089;1.822883487
825;-3.716551287;39.41242324;0.013274027;0.24503219
826;-7.24278636;39.41248319;0.00372589;0.009982609
827;-2.29495241;39.42438985;0.01512161;2.067457424
828;-3.36272107;39.42604853;0.035073293;2.280757615
829;-5.75407594;39.42627266;0.000584665;0.000529093
830;-3.459590224;39.42773358;0.02393394;0.703605988
831;-0.41879076;39.42831198;0.006272697;3.12E-05
832;3.01814674;39.43054249;0.002569198;0.535513391
833;-1.9505386;39.43910272;0.01616889;8.370818634
834;-1.65250364;39.4404108;0.039007583;0.118290443
835;-1.74974952;39.44322663;0.037958982;6.85823793
836;-2.03877807;39.44537978;0.021711402;4.707781772
837;-2.08881781;39.4481972;0.0154044;0.725276364
838;-5.21711245;39.44932584;0.103691534;0.087818104
839;-2.67521669;39.45215365;0.021433916;2.700322923
840;-3.606718556;39.46045755;0.026822739;2.574520157
841;-4.40954219;39.46152845;0.006864097;0.760542145
842;3.14917515;39.46872493;0.007163882;0.486171437
843;-3.535354163;39.46968007;0.036913157;3.723032547
844;-0.91525006;39.47083761;0.014325236;0.08099147
845;-6.37121092;39.47316762;0.010696599;0.105303818
846;-1.62529227;39.47333079;0.051759573;0.073708754
847;-4.83658844;39.47944668;0.038054434;0.988367743
848;-1.35639044;39.48386851;0.025405855;0.502246567
849;-6.58507863;39.48397105;0.009693951;0.00778882
850;-2.74454177;39.48508097;0.018201051;1.936107429
851;-1.10026975;39.48606411;0.022327383;2.281783255
852;-2.81131288;39.48862424;0.019683337;0.436026874
853;-0.57094704;39.48972714;0.00836628;0.000307147
854;2.89030165;39.49075501;0.016284847;0.626053631
855;-2.87081044;39.49865371;0.013058319;2.864600845
856;-1.89855566;39.49914409;0.018345706;5.434613805
857;-2.16555868;39.49960946;0.018443168;4.551021209
858;-3.247590866;39.50983332;0.050080839;1.128516629
859;-2.49058346;39.51323012;0.015232193;1.583517375
